Processes,Size,Latency
30,131072,201.76
30,262144,511.09
30,524288,1187.18
30,1048576,3019.35
32,2,1.36
32,4,1.37
32,8,1.36
32,16,1.36
32,32,1.35
32,64,1.36
32,128,1.54
32,256,1.62
32,512,1.70
32,1024,1.90
32,2048,2.95
32,4096,6.64
32,8192,11.49
32,16384,22.70
32,32768,47.75
32,65536,101.01
32,131072,227.14
32,262144,539.63
32,524288,1322.42
32,1048576,3219.21
34,2,1.32
34,4,1.32
34,8,1.27
34,16,1.29
34,32,1.33
34,64,1.32
34,128,1.52
34,256,1.65
34,512,1.76
34,1024,1.96
34,2048,3.43
34,4096,9.47
34,8192,15.63
34,16384,33.31
34,32768,51.72
34,65536,107.03
34,131072,225.48
34,262144,578.90
34,524288,1426.92
34,1048576,3421.94
36,2,1.20
36,4,1.20
36,8,1.14
36,16,1.16
36,32,1.21
36,64,1.18
36,128,1.47
36,256,1.65
36,512,1.84
36,1024,2.45
36,2048,3.51
36,4096,8.86
36,8192,14.40
36,16384,30.55
36,32768,56.19
36,65536,124.71
36,131072,241.52
36,262144,615.90
36,524288,1568.19
36,1048576,3583.85
38,2,1.30
38,4,1.22
38,8,1.26
38,16,1.23
38,32,1.28
38,64,1.30
38,128,1.52
38,256,1.66
38,512,1.95
38,1024,1.85
38,2048,3.60
38,4096,8.65
38,8192,21.19
38,16384,40.74
38,32768,83.53
38,65536,161.22
38,131072,258.40
38,262144,660.67
38,524288,1695.19
38,1048576,3741.00
40,2,1.30
40,4,1.18
40,8,1.18
40,16,1.19
40,32,1.23
40,64,1.23
40,128,1.46
40,256,1.61
40,512,1.87
40,1024,2.16
40,2048,4.31
40,4096,9.84
40,8192,21.58
40,16384,35.31
40,32768,82.48
40,65536,153.67
40,131072,284.64
40,262144,692.83
40,524288,1836.89
40,1048576,3920.69
42,2,1.35
42,4,1.26
42,8,1.35
42,16,1.29
42,32,1.35
42,64,1.45
42,128,1.58
42,256,1.82
42,512,1.67
42,1024,2.82
42,2048,5.11
42,4096,10.47
42,8192,17.49
42,16384,45.09
42,32768,86.36
42,65536,163.42
42,131072,293.75
