Processes,Size,Latency
26,262144,506.52
26,524288,975.51
26,1048576,1945.27
28,2,6.76
28,4,5.55
28,8,5.59
28,16,5.50
28,32,7.00
28,64,6.95
28,128,8.75
28,256,9.03
28,512,9.47
28,1024,11.30
28,2048,14.47
28,4096,21.29
28,8192,32.68
28,16384,76.23
28,32768,108.23
28,65536,168.96
28,131072,295.15
28,262144,563.31
28,524288,1036.75
28,1048576,2102.90
30,2,6.21
30,4,5.97
30,8,5.97
30,16,6.01
30,32,7.57
30,64,7.61
30,128,9.14
30,256,9.49
30,512,10.12
30,1024,12.26
30,2048,15.82
30,4096,23.06
30,8192,35.11
30,16384,80.84
30,32768,116.44
30,65536,182.57
30,131072,315.72
30,262144,582.62
30,524288,1110.03
30,1048576,2243.71
32,2,7.15
32,4,7.13
32,8,7.08
32,16,7.15
32,32,8.48
32,64,8.68
32,128,10.92
32,256,10.91
32,512,11.90
32,1024,13.98
32,2048,17.45
32,4096,25.43
32,8192,38.13
32,16384,87.27
32,32768,125.56
32,65536,195.10
32,131072,345.09
32,262144,628.84
32,524288,1197.74
32,1048576,2401.14
34,2,8.35
34,4,8.42
34,8,8.43
34,16,8.47
34,32,9.56
34,64,9.59
34,128,12.11
34,256,11.93
34,512,13.02
34,1024,15.00
34,2048,18.72
34,4096,27.07
34,8192,40.55
34,16384,92.86
34,32768,130.30
34,65536,207.51
34,131072,360.39
34,262144,663.22
34,524288,1254.68
34,1048576,2575.35
36,2,8.15
36,4,8.19
36,8,8.15
36,16,8.21
36,32,9.56
36,64,9.47
36,128,11.72
36,256,12.23
36,512,12.93
36,1024,15.50
36,2048,19.74
36,4096,28.57
36,8192,43.10
36,16384,97.79
36,32768,139.43
36,65536,217.98
36,131072,380.66
36,262144,694.61
36,524288,1344.75
36,1048576,2701.69
38,2,8.09
38,4,8.05
38,8,8.04
38,16,8.11
38,32,9.45
38,64,9.55
38,128,12.48
38,256,13.06
38,512,13.29
38,1024,16.26
38,2048,20.43
38,4096,30.01
38,8192,45.65
38,16384,103.29
38,32768,146.03
38,65536,234.16
38,131072,401.42
38,262144,735.40
38,524288,1417.88
38,1048576,2815.71
40,2,8.38
40,4,8.44
40,8,8.36
40,16,8.35
40,32,9.82
40,64,9.78
40,128,12.94
40,256,13.10
40,512,14.58
40,1024,17.47
40,2048,21.48
40,4096,31.44
40,8192,47.33
40,16384,108.19
40,32768,153.49
40,65536,240.00
40,131072,421.82
40,262144,790.15
40,524288,1484.57
