Processes,Size,Latency
26,262144,470.83
26,524288,902.59
26,1048576,1578.86
28,2,2.29
28,4,2.29
28,8,2.34
28,16,2.29
28,32,2.53
28,64,2.55
28,128,6.19
28,256,6.48
28,512,6.90
28,1024,10.15
28,2048,12.92
28,4096,18.13
28,8192,27.36
28,16384,30.31
28,32768,56.61
28,65536,111.70
28,131072,223.68
28,262144,425.93
28,524288,842.65
28,1048576,1450.66
30,2,2.42
30,4,2.34
30,8,2.29
30,16,2.31
30,32,2.51
30,64,2.60
30,128,6.32
30,256,6.67
30,512,7.25
30,1024,10.40
30,2048,13.32
30,4096,18.73
30,8192,28.88
30,16384,29.39
30,32768,52.37
30,65536,107.31
30,131072,213.42
30,262144,434.35
30,524288,820.75
30,1048576,1436.29
32,2,3.52
32,4,3.36
32,8,3.40
32,16,3.44
32,32,3.89
32,64,3.67
32,128,7.64
32,256,7.94
32,512,8.56
32,1024,12.04
32,2048,15.02
32,4096,20.80
32,8192,31.75
32,16384,28.42
32,32768,50.96
32,65536,100.30
32,131072,213.11
32,262144,388.22
32,524288,856.15
32,1048576,1368.65
34,2,5.38
34,4,5.16
34,8,5.09
34,16,5.10
34,32,5.42
34,64,5.35
34,128,9.50
34,256,9.93
34,512,10.49
34,1024,13.98
34,2048,17.02
34,4096,23.55
34,8192,34.55
34,16384,31.37
34,32768,52.28
34,65536,94.75
34,131072,177.93
34,262144,418.93
34,524288,733.18
34,1048576,1413.99
36,2,5.44
36,4,5.10
36,8,5.13
36,16,5.10
36,32,5.42
36,64,5.46
36,128,9.77
36,256,10.02
36,512,10.63
36,1024,14.23
36,2048,17.37
36,4096,23.84
36,8192,36.00
36,16384,32.32
36,32768,52.62
36,65536,100.36
36,131072,212.99
36,262144,423.57
36,524288,731.88
36,1048576,1619.42
38,2,5.31
38,4,5.03
38,8,5.06
38,16,5.12
38,32,5.36
38,64,5.30
38,128,9.92
38,256,10.44
38,512,10.82
38,1024,14.42
38,2048,18.02
38,4096,25.29
38,8192,36.89
38,16384,30.73
38,32768,52.16
38,65536,75.73
38,131072,220.66
38,262144,432.26
38,524288,848.09
38,1048576,1524.67
40,2,5.33
40,4,5.16
40,8,5.14
40,16,5.08
40,32,5.33
40,64,5.55
40,128,10.05
40,256,10.56
40,512,11.09
40,1024,14.66
40,2048,18.44
40,4096,26.12
40,8192,38.35
40,16384,31.70
40,32768,52.43
40,65536,104.85
40,131072,221.34
40,262144,433.50
40,524288,768.60
40,1048576,1621.46
42,2,5.18
42,4,5.17
42,8,5.15
42,16,5.13
42,32,5.39
42,64,5.57
42,128,10.10
42,256,10.63
42,512,11.08
42,1024,14.87
42,2048,18.55
42,4096,25.73
42,8192,39.23
42,16384,31.31
42,32768,53.09
42,65536,102.97
42,131072,229.88
42,262144,459.81
42,524288,891.01
42,1048576,1616.12
44,2,5.13
44,4,5.12
44,8,5.10
44,16,5.08
44,32,5.44
44,64,5.50
44,128,10.16
44,256,10.66
44,512,11.12
44,1024,15.04
44,2048,18.75
44,4096,26.89
44,8192,40.27
44,16384,31.61
44,32768,53.84
44,65536,107.05
44,131072,238.88
44,262144,453.24
44,524288,945.25
44,1048576,1730.32
46,2,5.15
46,4,5.18
46,8,5.01
46,16,5.23
46,32,5.45
46,64,5.65
46,128,10.32
46,256,10.91
46,512,11.49
46,1024,15.38
46,2048,19.22
46,4096,27.55
46,8192,41.12
46,16384,32.58
46,32768,55.28
46,65536,108.71
46,131072,248.81
46,262144,477.41
46,524288,955.74
46,1048576,1823.83
48,2,5.29
48,4,5.26
48,8,5.14
48,16,5.32
48,32,5.50
48,64,5.81
48,128,10.58
48,256,10.99
48,512,11.40
48,1024,15.56
48,2048,19.91
48,4096,28.78
48,8192,42.32
48,16384,33.09
48,32768,57.99
48,65536,113.39
48,131072,255.80
48,262144,510.79
48,524288,1008.71
48,1048576,1887.85
