Processes,Size,Latency
18,8,3.06
18,16,2.74
18,32,2.88
18,64,3.45
18,128,3.22
18,256,3.92
18,512,4.17
18,1024,4.36
18,2048,5.18
18,4096,6.94
18,8192,9.15
18,16384,13.54
18,32768,21.97
18,65536,36.49
18,131072,66.55
18,262144,125.19
18,524288,278.74
18,1048576,540.79
20,2,2.69
20,4,2.62
20,8,3.32
20,16,2.70
20,32,2.74
20,64,3.16
20,128,3.07
20,256,3.93
20,512,4.03
20,1024,4.31
20,2048,5.22
20,4096,6.77
20,8192,9.21
20,16384,13.86
20,32768,22.47
20,65536,37.67
20,131072,69.14
20,262144,131.82
20,524288,297.59
20,1048576,571.29
22,2,2.69
22,4,2.72
22,8,2.77
22,16,2.77
22,32,2.66
22,64,3.22
22,128,3.06
22,256,3.90
22,512,4.01
22,1024,4.41
22,2048,5.34
22,4096,6.95
22,8192,9.52
22,16384,14.27
22,32768,23.72
22,65536,39.61
22,131072,70.63
22,262144,136.10
22,524288,312.11
22,1048576,559.07
24,2,2.79
24,4,2.84
24,8,2.73
24,16,2.66
24,32,2.73
24,64,3.24
24,128,3.08
24,256,4.02
24,512,4.18
24,1024,4.47
24,2048,5.46
24,4096,7.04
24,8192,9.64
24,16384,14.75
24,32768,24.03
24,65536,41.67
24,131072,74.27
24,262144,143.29
24,524288,316.52
24,1048576,612.06
26,2,3.16
26,4,2.58
26,8,2.63
26,16,2.55
26,32,2.52
26,64,2.97
26,128,3.01
26,256,3.82
26,512,4.01
26,1024,4.42
26,2048,5.34
26,4096,7.37
26,8192,10.09
26,16384,15.43
26,32768,24.35
26,65536,41.67
26,131072,73.99
26,262144,141.24
26,524288,322.42
26,1048576,605.36
28,2,2.55
28,4,2.47
28,8,2.35
28,16,2.45
28,32,2.57
28,64,2.81
28,128,2.88
28,256,3.70
28,512,3.94
28,1024,4.23
28,2048,5.27
28,4096,7.33
28,8192,10.16
28,16384,15.83
28,32768,24.76
28,65536,43.30
28,131072,77.20
28,262144,147.03
28,524288,333.66
28,1048576,643.45
30,2,2.40
30,4,2.40
30,8,2.29
30,16,2.27
30,32,2.37
30,64,2.80
30,128,2.79
30,256,3.78
30,512,3.93
30,1024,4.29
30,2048,5.32
30,4096,7.26
30,8192,10.24
30,16384,16.60
30,32768,25.46
30,65536,44.56
30,131072,80.30
30,262144,155.26
30,524288,350.07
30,1048576,682.18
32,2,2.81
32,4,2.64
32,8,2.69
32,16,2.56
32,32,2.72
32,64,3.33
32,128,3.13
32,256,4.26
32,512,4.54
32,1024,4.88
32,2048,6.03
32,4096,7.88
32,8192,11.01
32,16384,17.88
32,32768,27.77
32,65536,46.77
32,131072,84.46
32,262144,161.32
32,524288,366.02
32,1048576,739.59
34,2,4.53
34,4,4.62
34,8,4.58
34,16,4.50
34,32,4.56
34,64,5.13
34,128,4.96
34,256,6.24
34,512,6.46
34,1024,6.83
34,2048,8.03
34,4096,10.07
34,8192,13.75
34,16384,20.47
34,32768,31.82
34,65536,51.82
34,131072,94.01
34,262144,176.81
34,524288,416.30
34,1048576,806.79
36,2,4.41
36,4,4.41
36,8,4.42
36,16,4.40
36,32,4.29
36,64,4.89
36,128,4.84
36,256,5.90
36,512,6.24
36,1024,6.64
36,2048,7.87
36,4096,10.07
36,8192,13.67
36,16384,20.41
36,32768,32.88
36,65536,54.60
36,131072,99.59
36,262144,189.32
36,524288,464.53
36,1048576,888.23
38,2,4.21
38,4,4.08
38,8,4.08
38,16,4.04
38,32,4.13
38,64,4.51
38,128,4.53
38,256,5.43
38,512,5.70
38,1024,6.50
38,2048,7.37
38,4096,9.75
38,8192,13.72
38,16384,21.26
38,32768,34.25
38,65536,57.82
38,131072,105.34
38,262144,203.09
38,524288,500.38
38,1048576,968.80
40,2,4.07
40,4,4.08
40,8,3.94
40,16,4.03
40,32,4.07
40,64,4.50
40,128,4.45
40,256,5.29
40,512,5.72
40,1024,6.38
40,2048,7.52
40,4096,9.87
40,8192,13.82
40,16384,22.08
40,32768,36.15
40,65536,60.73
40,131072,112.09
40,262144,216.09
40,524288,545.46
40,1048576,1068.53
42,2,3.71
42,4,3.82
42,8,3.74
42,16,3.71
42,32,3.77
42,64,4.30
42,128,4.22
42,256,5.28
42,512,5.66
42,1024,6.49
42,2048,7.50
42,4096,9.76
42,8192,13.81
42,16384,22.26
42,32768,36.42
42,65536,61.39
42,131072,114.47
42,262144,220.91
42,524288,530.11
42,1048576,1043.47
44,2,3.54
44,4,3.69
44,8,3.64
44,16,3.59
44,32,3.73
44,64,4.26
44,128,4.30
44,256,5.29
44,512,5.62
44,1024,6.11
44,2048,7.40
44,4096,9.95
44,8192,13.96
44,16384,22.53
44,32768,37.31
44,65536,63.43
44,131072,119.54
44,262144,228.46
44,524288,547.26
44,1048576,1055.14
46,2,3.68
46,4,3.70
46,8,3.75
46,16,3.67
46,32,3.71
46,64,4.43
46,128,4.30
46,256,5.50
46,512,5.80
46,1024,6.32
46,2048,7.68
46,4096,10.23
46,8192,14.24
46,16384,23.26
46,32768,38.42
46,65536,66.33
46,131072,124.44
46,262144,239.22
46,524288,560.50
46,1048576,1141.21
48,2,3.95
48,4,4.07
48,8,3.95
48,16,3.94
48,32,3.91
48,64,4.65
48,128,4.61
48,256,5.81
48,512,6.20
48,1024,6.59
48,2048,8.02
48,4096,10.70
48,8192,15.20
48,16384,24.21
48,32768,40.68
48,65536,70.22
48,131072,129.82
48,262144,249.94
48,524288,593.62
48,1048576,1183.91
