Processes,Size,Latency
14,16384,14.74
14,32768,27.65
14,65536,59.44
14,131072,121.08
14,262144,211.57
14,524288,406.25
14,1048576,807.71
16,2,1.55
16,4,1.60
16,8,1.49
16,16,1.52
16,32,1.87
16,64,1.76
16,128,3.29
16,256,3.42
16,512,3.58
16,1024,4.61
16,2048,5.63
16,4096,7.82
16,8192,11.36
16,16384,18.66
16,32768,33.85
16,65536,70.03
16,131072,144.41
16,262144,282.85
16,524288,525.78
16,1048576,1070.88
18,2,2.32
18,4,2.26
18,8,2.25
18,16,2.40
18,32,2.66
18,64,2.63
18,128,3.93
18,256,3.98
18,512,4.16
18,1024,5.54
18,2048,6.72
18,4096,9.25
18,8192,13.42
18,16384,20.41
18,32768,39.39
18,65536,82.27
18,131072,165.90
18,262144,338.80
18,524288,683.22
18,1048576,1319.30
20,2,2.69
20,4,2.29
20,8,2.65
20,16,2.73
20,32,2.76
20,64,2.91
20,128,4.62
20,256,4.76
20,512,4.88
20,1024,6.62
20,2048,7.89
20,4096,10.98
20,8192,15.81
20,16384,20.95
20,32768,43.32
20,65536,93.53
20,131072,194.14
20,262144,373.40
20,524288,751.95
20,1048576,1264.66
22,2,2.40
22,4,2.28
22,8,2.63
22,16,2.39
22,32,3.02
22,64,2.85
22,128,5.27
22,256,5.31
22,512,5.56
22,1024,7.44
22,2048,8.98
22,4096,12.35
22,8192,18.19
22,16384,22.31
22,32768,48.09
22,65536,99.78
22,131072,211.60
22,262144,336.08
22,524288,854.18
22,1048576,1694.91
24,2,2.67
24,4,2.57
24,8,2.72
24,16,2.66
24,32,3.16
24,64,3.07
24,128,5.95
24,256,6.20
24,512,6.36
24,1024,8.52
24,2048,10.34
24,4096,14.36
24,8192,20.65
24,16384,24.74
24,32768,52.52
24,65536,112.38
24,131072,223.89
24,262144,464.10
24,524288,935.27
24,1048576,1791.23
26,2,2.36
26,4,2.50
26,8,2.39
26,16,2.39
26,32,2.94
26,64,2.82
26,128,5.95
26,256,6.14
26,512,6.39
26,1024,8.89
26,2048,11.11
26,4096,15.33
26,8192,22.37
26,16384,25.01
26,32768,49.29
26,65536,102.70
26,131072,217.58
26,262144,429.90
26,524288,865.41
26,1048576,1682.74
28,2,2.46
28,4,2.67
28,8,2.47
28,16,2.40
28,32,2.94
28,64,3.02
28,128,6.35
28,256,6.55
28,512,6.98
28,1024,9.39
28,2048,11.64
28,4096,16.67
28,8192,24.27
28,16384,22.89
28,32768,48.54
28,65536,77.11
28,131072,204.42
28,262144,423.71
28,524288,843.51
28,1048576,1653.47
30,2,2.71
30,4,2.77
30,8,2.79
30,16,2.74
30,32,3.45
30,64,3.21
30,128,7.08
30,256,7.35
30,512,7.71
30,1024,10.57
30,2048,12.88
30,4096,18.06
30,8192,26.38
30,16384,23.09
30,32768,45.41
30,65536,98.03
30,131072,202.20
30,262144,396.21
30,524288,720.36
30,1048576,1563.35
32,2,3.33
32,4,3.45
32,8,3.30
32,16,3.30
32,32,3.84
32,64,3.80
32,128,7.79
32,256,8.12
32,512,8.49
32,1024,11.40
32,2048,13.98
32,4096,19.50
32,8192,28.80
32,16384,21.55
32,32768,45.21
32,65536,95.36
32,131072,195.15
32,262144,393.03
32,524288,666.35
32,1048576,1529.45
34,2,4.78
34,4,4.78
34,8,4.89
34,16,4.87
34,32,5.36
34,64,4.99
34,128,9.37
34,256,9.62
34,512,10.13
34,1024,13.00
34,2048,15.72
34,4096,21.10
34,8192,30.50
34,16384,24.50
34,32768,46.74
34,65536,93.85
34,131072,193.55
34,262144,397.68
34,524288,789.41
34,1048576,1288.42
36,2,4.95
36,4,4.54
36,8,4.71
36,16,4.66
36,32,5.20
36,64,4.99
36,128,9.11
36,256,9.47
36,512,10.06
36,1024,13.24
36,2048,15.95
36,4096,21.83
36,8192,32.18
36,16384,24.16
36,32768,46.61
36,65536,94.50
36,131072,197.65
36,262144,395.48
36,524288,810.41
36,1048576,1398.70
38,2,4.34
38,4,4.28
38,8,4.34
38,16,4.35
38,32,5.03
38,64,4.75
38,128,8.69
38,256,9.13
38,512,9.66
38,1024,12.91
38,2048,16.01
38,4096,22.47
38,8192,33.08
38,16384,24.71
38,32768,47.20
38,65536,94.07
38,131072,200.75
38,262144,406.16
38,524288,831.43
38,1048576,1624.88
40,2,4.41
40,4,4.25
40,8,4.32
40,16,4.35
40,32,4.74
40,64,4.78
40,128,8.96
40,256,9.33
40,512,9.90
40,1024,13.13
40,2048,16.59
40,4096,23.57
40,8192,35.36
40,16384,25.24
40,32768,47.59
40,65536,94.23
40,131072,207.38
40,262144,423.59
40,524288,852.66
40,1048576,1660.90
42,2,4.78
42,4,4.42
42,8,4.39
42,16,4.41
42,32,4.79
42,64,4.89
42,128,9.41
42,256,9.78
42,512,10.21
42,1024,13.67
42,2048,17.04
42,4096,24.46
42,8192,36.34
42,16384,25.93
42,32768,48.37
42,65536,78.02
42,131072,213.17
42,262144,383.97
42,524288,870.71
42,1048576,1510.31
44,2,4.61
44,4,4.48
44,8,4.35
44,16,4.47
44,32,4.95
44,64,5.04
44,128,9.52
44,256,10.05
44,512,10.51
44,1024,13.98
44,2048,18.37
44,4096,25.36
44,8192,38.13
44,16384,26.17
44,32768,49.52
44,65536,97.65
44,131072,221.90
44,262144,447.68
44,524288,901.19
44,1048576,1785.07
46,2,5.04
46,4,4.82
46,8,4.83
46,16,4.73
46,32,5.30
46,64,5.64
46,128,10.18
46,256,10.55
46,512,11.02
46,1024,14.80
46,2048,18.92
46,4096,26.76
46,8192,39.41
46,16384,27.66
46,32768,52.07
46,65536,102.09
46,131072,238.43
46,262144,465.17
46,524288,947.69
46,1048576,1756.19
48,2,5.19
48,4,5.03
48,8,4.95
48,16,4.84
48,32,5.40
48,64,5.85
48,128,10.84
48,256,11.12
48,512,11.57
48,1024,15.39
48,2048,19.74
48,4096,27.68
48,8192,40.79
48,16384,28.98
48,32768,54.29
48,65536,103.58
48,131072,243.48
48,262144,486.35
48,524288,986.97
48,1048576,1930.74
