Processes,Size,Latency
20,8192,17.22
20,16384,33.80
20,32768,58.88
20,65536,104.26
20,131072,192.59
20,262144,382.16
20,524288,705.45
20,1048576,1315.80
22,2,2.30
22,4,2.19
22,8,2.73
22,16,2.26
22,32,3.14
22,64,2.93
22,128,4.81
22,256,4.89
22,512,5.58
22,1024,6.86
22,2048,8.84
22,4096,12.47
22,8192,19.12
22,16384,34.96
22,32768,64.32
22,65536,108.39
22,131072,211.57
22,262144,409.18
22,524288,775.54
22,1048576,1463.43
24,2,2.26
24,4,2.38
24,8,2.51
24,16,2.28
24,32,3.43
24,64,3.03
24,128,5.18
24,256,5.32
24,512,6.05
24,1024,7.67
24,2048,9.58
24,4096,13.43
24,8192,21.04
24,16384,35.63
24,32768,60.95
24,65536,114.67
24,131072,216.79
24,262144,438.63
24,524288,798.35
24,1048576,1568.58
26,2,2.46
26,4,2.91
26,8,2.47
26,16,2.44
26,32,3.44
26,64,3.07
26,128,4.80
26,256,4.97
26,512,5.53
26,1024,6.81
26,2048,8.72
26,4096,12.35
26,8192,19.19
26,16384,39.96
26,32768,70.62
26,65536,118.67
26,131072,229.97
26,262144,471.42
26,524288,899.26
26,1048576,1638.27
28,2,2.52
28,4,3.07
28,8,2.55
28,16,2.47
28,32,3.64
28,64,3.19
28,128,4.97
28,256,5.26
28,512,5.88
28,1024,7.28
28,2048,9.41
28,4096,13.47
28,8192,21.08
28,16384,41.52
28,32768,69.50
28,65536,129.60
28,131072,240.08
28,262144,466.58
28,524288,920.12
28,1048576,1775.00
30,2,2.36
30,4,2.42
30,8,2.38
30,16,2.36
30,32,3.46
30,64,3.12
30,128,5.14
30,256,5.45
30,512,6.04
30,1024,7.61
30,2048,9.99
30,4096,14.32
30,8192,22.86
30,16384,43.48
30,32768,73.07
30,65536,132.11
30,131072,258.37
30,262144,506.20
30,524288,968.21
30,1048576,1753.52
32,2,3.68
32,4,2.99
32,8,2.98
32,16,2.94
32,32,4.20
32,64,4.02
32,128,6.51
32,256,6.69
32,512,7.50
32,1024,9.10
32,2048,11.81
32,4096,16.57
32,8192,26.11
32,16384,44.35
32,32768,73.62
32,65536,126.80
32,131072,241.63
32,262144,452.97
32,524288,875.51
32,1048576,1706.60
34,2,5.75
34,4,4.86
34,8,4.82
34,16,4.79
34,32,5.95
34,64,5.82
34,128,8.14
34,256,8.36
34,512,9.05
34,1024,10.57
34,2048,13.09
34,4096,17.72
34,8192,27.12
34,16384,48.94
34,32768,79.26
34,65536,143.46
34,131072,264.89
34,262144,517.75
34,524288,1057.86
34,1048576,1909.18
36,2,5.20
36,4,5.07
36,8,5.13
36,16,5.07
36,32,6.08
36,64,5.91
36,128,8.74
36,256,9.12
36,512,9.68
36,1024,11.36
36,2048,14.26
36,4096,19.65
36,8192,29.36
36,16384,50.84
36,32768,84.76
36,65536,150.54
36,131072,269.29
36,262144,526.19
36,524288,1090.16
36,1048576,1860.25
38,2,4.70
38,4,4.67
38,8,4.65
38,16,4.71
38,32,6.02
38,64,5.74
38,128,8.55
38,256,8.90
38,512,9.68
38,1024,11.32
38,2048,14.43
38,4096,20.40
38,8192,30.19
38,16384,52.92
38,32768,87.13
38,65536,156.47
38,131072,276.55
38,262144,539.41
38,524288,1045.95
38,1048576,1935.76
40,2,5.05
40,4,4.88
40,8,4.97
40,16,4.92
40,32,6.31
40,64,5.99
40,128,9.14
40,256,9.83
40,512,10.40
40,1024,12.24
40,2048,15.62
40,4096,21.43
40,8192,32.50
40,16384,53.74
40,32768,88.68
40,65536,152.01
40,131072,269.93
40,262144,543.91
40,524288,1063.01
40,1048576,1956.82
42,2,5.04
42,4,4.95
42,8,4.88
42,16,4.87
42,32,6.21
42,64,5.98
42,128,8.62
42,256,9.21
42,512,9.67
42,1024,11.34
42,2048,14.57
42,4096,20.16
42,8192,31.05
42,16384,57.59
42,32768,92.23
42,65536,163.13
42,131072,300.65
42,262144,620.84
42,524288,1109.90
42,1048576,2135.42
44,2,4.64
44,4,4.60
44,8,4.67
44,16,4.61
44,32,6.25
44,64,5.76
44,128,8.66
44,256,9.16
44,512,10.06
44,1024,11.72
44,2048,15.34
44,4096,21.16
44,8192,32.74
44,16384,58.51
44,32768,93.77
44,65536,163.74
44,131072,300.61
44,262144,610.38
44,524288,1157.36
44,1048576,2151.98
46,2,4.70
46,4,4.79
46,8,4.69
46,16,4.66
46,32,6.37
46,64,5.94
46,128,9.15
46,256,9.78
46,512,10.73
46,1024,12.57
46,2048,16.69
46,4096,23.16
46,8192,35.49
46,16384,61.38
46,32768,98.26
46,65536,164.04
46,131072,305.15
46,262144,584.81
46,524288,1117.41
46,1048576,2143.28
48,2,4.71
48,4,4.70
48,8,4.70
48,16,4.75
48,32,6.47
48,64,6.05
48,128,9.79
48,256,9.89
48,512,10.84
48,1024,12.88
48,2048,16.98
48,4096,23.58
48,8192,35.89
48,16384,61.54
48,32768,100.31
48,65536,174.46
48,131072,308.80
48,262144,598.67
48,524288,1132.53
48,1048576,2258.37
