Processes,Size,Latency
44,8,3.66
44,16,3.63
44,32,3.60
44,64,4.25
44,128,4.23
44,256,5.21
44,512,5.61
44,1024,6.16
44,2048,7.46
44,4096,9.73
44,8192,13.93
44,16384,22.32
44,32768,35.35
44,65536,61.47
44,131072,117.00
44,262144,226.40
44,524288,570.24
44,1048576,1109.92
46,2,3.69
46,4,3.78
46,8,3.71
46,16,3.70
46,32,3.74
46,64,4.28
46,128,4.28
46,256,5.40
46,512,5.98
46,1024,6.32
46,2048,7.67
46,4096,9.95
46,8192,14.23
46,16384,22.63
46,32768,36.66
46,65536,64.54
46,131072,122.39
46,262144,235.95
46,524288,603.34
46,1048576,1134.87
48,2,3.97
48,4,3.93
48,8,3.94
48,16,3.98
48,32,3.95
48,64,4.57
48,128,4.58
48,256,5.72
48,512,6.15
48,1024,7.03
48,2048,7.99
48,4096,10.52
48,8192,15.00
48,16384,23.71
48,32768,38.24
48,65536,67.19
48,131072,127.62
48,262144,246.80
48,524288,618.78
48,1048576,1212.59
