Processes,Size,Latency
22,64,1.07
22,128,1.39
22,256,1.39
22,512,1.45
22,1024,1.47
22,2048,1.84
22,4096,2.80
22,8192,4.58
22,16384,9.35
22,32768,20.53
22,65536,41.67
22,131072,85.35
22,262144,417.35
22,524288,1315.79
22,1048576,3510.14
24,2,1.09
24,4,1.23
24,8,1.30
24,16,1.22
24,32,1.15
24,64,1.12
24,128,1.43
24,256,1.46
24,512,1.49
24,1024,1.54
24,2048,1.70
24,4096,2.85
24,8192,4.69
24,16384,9.37
24,32768,22.10
24,65536,43.97
24,131072,91.92
24,262144,454.16
24,524288,1521.15
24,1048576,3842.35
26,2,0.94
26,4,0.99
26,8,0.97
26,16,0.97
26,32,1.03
26,64,0.98
26,128,1.23
26,256,1.22
26,512,1.20
26,1024,1.34
26,2048,1.64
26,4096,2.51
26,8192,4.18
26,16384,8.80
26,32768,19.37
26,65536,43.12
26,131072,88.96
26,262144,507.42
26,524288,1570.73
26,1048576,4125.55
28,2,1.02
28,4,0.86
28,8,0.92
28,16,0.86
28,32,0.88
28,64,0.90
28,128,1.10
28,256,1.12
28,512,1.23
28,1024,1.34
28,2048,1.54
28,4096,2.40
28,8192,3.98
28,16384,8.74
28,32768,18.42
28,65536,40.96
28,131072,87.08
28,262144,544.14
28,524288,1655.43
28,1048576,4345.74
30,2,0.97
30,4,0.99
30,8,0.98
30,16,0.96
30,32,0.97
30,64,0.97
30,128,1.09
30,256,1.23
30,512,1.20
30,1024,1.33
30,2048,1.58
30,4096,2.49
30,8192,3.92
30,16384,7.93
30,32768,17.49
30,65536,38.96
30,131072,83.08
30,262144,593.23
30,524288,1765.04
30,1048576,4574.49
32,2,1.40
32,4,1.37
32,8,1.37
32,16,1.33
32,32,1.40
32,64,1.36
32,128,1.61
32,256,1.54
32,512,1.66
32,1024,1.79
32,2048,2.07
32,4096,2.90
32,8192,3.94
32,16384,8.17
32,32768,16.96
32,65536,36.59
32,131072,78.39
32,262144,649.48
32,524288,1866.95
32,1048576,4861.47
34,2,1.10
34,4,1.17
34,8,1.08
34,16,1.04
34,32,1.03
34,64,1.06
34,128,1.24
34,256,1.37
34,512,1.33
34,1024,1.44
34,2048,1.82
34,4096,2.61
34,8192,3.63
34,16384,7.44
34,32768,15.97
34,65536,36.19
34,131072,76.50
34,262144,680.18
34,524288,1939.59
34,1048576,5061.44
36,2,0.85
36,4,0.91
36,8,0.90
36,16,0.83
36,32,0.92
36,64,0.87
36,128,1.04
36,256,1.05
36,512,1.16
36,1024,1.28
36,2048,1.67
36,4096,2.34
36,8192,3.34
36,16384,6.88
36,32768,15.43
36,65536,34.82
36,131072,76.93
36,262144,722.55
36,524288,2020.29
36,1048576,5207.12
38,2,0.71
38,4,0.72
38,8,0.67
38,16,0.70
38,32,0.72
38,64,0.72
38,128,0.88
38,256,0.91
38,512,0.97
38,1024,1.11
38,2048,1.36
38,4096,2.13
38,8192,2.98
38,16384,6.49
38,32768,14.64
38,65536,33.73
38,131072,75.47
38,262144,753.44
38,524288,2088.29
38,1048576,5351.43
40,2,0.54
40,4,0.52
40,8,0.54
40,16,0.50
40,32,0.55
40,64,0.58
40,128,0.70
40,256,0.72
40,512,0.79
40,1024,0.93
40,2048,1.15
40,4096,1.83
40,8192,2.70
40,16384,6.01
40,32768,13.92
40,65536,32.16
40,131072,74.06
40,262144,783.31
