Processes,Size,Latency
44,131072,166.70
44,262144,314.60
44,524288,586.36
44,1048576,1157.37
46,2,3.95
46,4,3.87
46,8,3.83
46,16,3.80
46,32,4.33
46,64,4.33
46,128,5.31
46,256,5.81
46,512,6.19
46,1024,7.26
46,2048,9.23
46,4096,13.36
46,8192,20.18
46,16384,39.68
46,32768,57.21
46,65536,90.27
46,131072,157.47
46,262144,287.46
46,524288,556.29
46,1048576,1097.40
48,2,4.19
48,4,4.15
48,8,4.13
48,16,4.16
48,32,4.52
48,64,4.62
48,128,5.65
48,256,5.94
48,512,6.44
48,1024,7.36
48,2048,9.34
48,4096,13.52
48,8192,20.14
48,16384,40.21
48,32768,57.73
48,65536,90.86
48,131072,161.75
48,262144,300.92
48,524288,573.19
48,1048576,1127.72
