Processes,Size,Latency
24,262144,241.08
24,524288,766.12
24,1048576,1819.57
26,2,0.84
26,4,1.04
26,8,0.86
26,16,0.86
26,32,1.01
26,64,1.07
26,128,1.37
26,256,1.47
26,512,1.74
26,1024,2.18
26,2048,3.00
26,4096,4.79
26,8192,8.39
26,16384,15.39
26,32768,30.59
26,65536,59.96
26,131072,134.04
26,262144,253.13
26,524288,780.79
26,1048576,1832.61
28,2,0.92
28,4,1.19
28,8,0.95
28,16,0.99
28,32,1.11
28,64,1.19
28,128,1.53
28,256,1.64
28,512,1.87
28,1024,2.33
28,2048,3.19
28,4096,5.01
28,8192,8.30
28,16384,15.11
28,32768,30.17
28,65536,61.44
28,131072,133.41
28,262144,256.15
28,524288,780.17
28,1048576,1757.75
30,2,0.91
30,4,1.10
30,8,0.94
30,16,0.99
30,32,1.10
30,64,1.19
30,128,1.52
30,256,1.64
30,512,1.89
30,1024,2.33
30,2048,3.24
30,4096,5.08
30,8192,8.34
30,16384,15.14
30,32768,30.16
30,65536,61.60
30,131072,131.63
30,262144,253.59
30,524288,769.65
30,1048576,1725.31
32,2,1.04
32,4,1.34
32,8,1.12
32,16,1.08
32,32,1.32
32,64,1.36
32,128,1.73
32,256,1.82
32,512,2.19
32,1024,2.59
32,2048,3.56
32,4096,5.53
32,8192,9.14
32,16384,16.35
32,32768,31.29
32,65536,61.42
32,131072,130.81
32,262144,262.25
32,524288,749.50
32,1048576,3477.85
34,2,0.94
34,4,1.59
34,8,0.97
34,16,1.02
34,32,1.26
34,64,1.27
34,128,1.61
34,256,1.75
34,512,2.00
34,1024,2.46
34,2048,3.43
34,4096,5.28
34,8192,8.86
34,16384,16.07
34,32768,30.96
34,65536,60.17
34,131072,143.92
34,262144,296.70
34,524288,843.99
34,1048576,3781.62
36,2,0.98
36,4,1.60
36,8,1.02
36,16,1.01
36,32,1.31
36,64,1.30
36,128,1.64
36,256,1.75
36,512,2.01
36,1024,2.45
36,2048,3.41
36,4096,5.23
36,8192,8.72
36,16384,15.71
36,32768,30.44
36,65536,66.69
36,131072,143.32
36,262144,298.54
36,524288,834.32
