Processes,Size,Latency
18,524288,381.61
18,1048576,734.87
20,2,2.73
20,4,3.09
20,8,2.68
20,16,2.76
20,32,2.87
20,64,3.15
20,128,4.24
20,256,4.75
20,512,4.97
20,1024,6.31
20,2048,8.01
20,4096,12.37
20,8192,16.98
20,16384,14.21
20,32768,23.08
20,65536,38.33
20,131072,109.87
20,262144,225.89
20,524288,449.75
20,1048576,825.57
22,2,2.75
22,4,2.97
22,8,2.67
22,16,2.72
22,32,2.87
22,64,3.06
22,128,4.07
22,256,4.74
22,512,5.00
22,1024,6.48
22,2048,8.36
22,4096,12.09
22,8192,18.04
22,16384,15.34
22,32768,25.45
22,65536,41.29
22,131072,121.86
22,262144,239.59
22,524288,447.64
22,1048576,903.43
24,2,2.95
24,4,2.88
24,8,2.84
24,16,2.82
24,32,3.24
24,64,3.36
24,128,4.49
24,256,5.09
24,512,5.47
24,1024,7.12
24,2048,8.95
24,4096,13.50
24,8192,19.58
24,16384,16.49
24,32768,26.76
24,65536,44.15
24,131072,128.11
24,262144,260.48
24,524288,501.08
24,1048576,979.60
26,2,2.81
26,4,2.82
26,8,2.89
26,16,2.72
26,32,3.08
26,64,3.23
26,128,4.66
26,256,5.22
26,512,5.55
26,1024,7.30
26,2048,9.30
26,4096,13.90
26,8192,21.72
26,16384,16.27
26,32768,27.94
26,65536,49.28
26,131072,140.28
26,262144,282.71
26,524288,542.61
26,1048576,1051.36
28,2,3.17
28,4,2.99
28,8,3.08
28,16,2.99
28,32,3.30
28,64,3.43
28,128,4.87
28,256,5.41
28,512,5.90
28,1024,7.76
28,2048,9.85
28,4096,15.38
28,8192,22.48
28,16384,17.65
28,32768,28.98
28,65536,49.73
28,131072,150.69
28,262144,301.33
28,524288,596.15
28,1048576,1144.79
30,2,3.29
30,4,2.98
30,8,3.09
30,16,2.95
30,32,3.35
30,64,3.50
30,128,4.99
30,256,5.55
30,512,6.02
30,1024,7.98
30,2048,10.42
30,4096,15.84
30,8192,23.83
30,16384,18.81
30,32768,31.67
30,65536,57.82
30,131072,159.27
30,262144,319.68
30,524288,603.12
30,1048576,1185.13
32,2,3.65
32,4,3.43
32,8,3.40
32,16,3.35
32,32,3.68
32,64,3.67
32,128,5.43
32,256,6.36
32,512,6.56
32,1024,8.65
32,2048,11.47
32,4096,17.19
32,8192,25.23
32,16384,19.31
32,32768,32.26
32,65536,58.87
32,131072,169.03
32,262144,343.05
32,524288,690.47
32,1048576,1280.55
34,2,3.98
34,4,3.76
34,8,3.85
34,16,3.76
34,32,3.99
34,64,4.11
34,128,5.93
34,256,6.68
34,512,7.11
34,1024,9.45
34,2048,11.92
34,4096,17.56
34,8192,26.58
34,16384,20.51
34,32768,33.58
34,65536,65.08
34,131072,152.63
34,262144,368.16
34,524288,740.07
34,1048576,1288.78
36,2,4.05
36,4,3.85
36,8,3.89
36,16,3.77
36,32,4.09
36,64,4.23
36,128,6.02
36,256,6.85
36,512,7.11
36,1024,9.56
36,2048,12.97
36,4096,18.95
36,8192,28.32
36,16384,21.98
36,32768,34.68
36,65536,63.98
36,131072,191.38
36,262144,374.97
36,524288,765.46
36,1048576,1476.63
38,2,4.16
38,4,3.84
38,8,3.76
38,16,3.87
38,32,4.08
38,64,4.21
38,128,6.06
38,256,6.92
38,512,7.32
38,1024,9.63
38,2048,12.73
38,4096,19.42
38,8192,28.87
38,16384,22.10
38,32768,35.62
38,65536,69.65
38,131072,203.29
38,262144,404.73
38,524288,806.21
38,1048576,1554.98
40,2,4.11
40,4,3.98
40,8,4.01
40,16,3.84
40,32,4.33
40,64,4.46
40,128,6.42
40,256,7.18
40,512,7.64
40,1024,10.09
40,2048,13.85
40,4096,20.89
40,8192,31.19
40,16384,23.19
40,32768,38.96
40,65536,69.16
40,131072,210.80
40,262144,428.01
40,524288,858.08
40,1048576,1650.00
42,2,3.94
42,4,3.88
42,8,3.96
42,16,3.96
42,32,4.19
42,64,4.39
42,128,6.37
42,256,7.32
42,512,7.73
42,1024,10.30
42,2048,14.05
42,4096,22.04
42,8192,32.49
42,16384,23.85
42,32768,41.86
42,65536,74.97
42,131072,209.36
42,262144,402.13
42,524288,897.97
42,1048576,1718.95
44,2,4.39
44,4,4.21
44,8,4.13
44,16,4.27
44,32,4.53
44,64,4.58
44,128,6.83
44,256,7.67
44,512,8.04
44,1024,10.85
44,2048,14.79
44,4096,22.61
44,8192,33.39
44,16384,24.49
44,32768,43.00
44,65536,73.64
44,131072,230.18
44,262144,411.76
44,524288,939.81
44,1048576,1794.94
46,2,4.19
46,4,4.30
46,8,4.19
46,16,4.22
46,32,4.44
46,64,4.71
46,128,6.93
46,256,7.76
46,512,8.30
46,1024,11.07
46,2048,15.33
46,4096,23.22
46,8192,35.61
46,16384,25.28
46,32768,45.12
46,65536,77.91
46,131072,242.05
46,262144,492.32
46,524288,978.01
46,1048576,1868.49
48,2,4.53
48,4,4.47
48,8,4.44
48,16,4.50
48,32,4.88
48,64,4.96
48,128,7.40
48,256,8.50
48,512,8.74
48,1024,11.67
48,2048,15.97
48,4096,24.86
48,8192,38.62
48,16384,27.45
48,32768,44.30
48,65536,81.37
48,131072,255.56
48,262144,510.36
48,524288,1025.21
48,1048576,1964.57
