Processes,Size,Latency
24,128,2.43
24,256,3.69
24,512,3.85
24,1024,4.27
24,2048,5.59
24,4096,7.56
24,8192,10.66
24,16384,16.79
24,32768,27.98
24,65536,51.54
24,131072,99.04
24,262144,190.42
24,524288,523.52
24,1048576,940.56
26,2,2.30
26,4,2.34
26,8,2.28
26,16,2.24
26,32,2.33
26,64,2.77
26,128,2.80
26,256,3.78
26,512,4.01
26,1024,4.40
26,2048,5.74
26,4096,7.82
26,8192,10.90
26,16384,17.11
26,32768,28.60
26,65536,52.04
26,131072,99.82
26,262144,191.52
26,524288,499.03
26,1048576,987.77
28,2,2.25
28,4,2.21
28,8,2.22
28,16,2.19
28,32,2.21
28,64,2.62
28,128,2.65
28,256,3.45
28,512,3.66
28,1024,4.08
28,2048,5.42
28,4096,7.74
28,8192,10.78
28,16384,17.41
28,32768,28.85
28,65536,52.98
28,131072,101.14
28,262144,193.26
28,524288,507.28
28,1048576,964.77
30,2,2.29
30,4,2.28
30,8,2.27
30,16,2.28
30,32,2.31
30,64,2.64
30,128,2.75
30,256,3.37
30,512,3.63
30,1024,4.04
30,2048,5.38
30,4096,7.60
30,8192,11.03
30,16384,17.86
30,32768,29.79
30,65536,55.19
30,131072,104.88
30,262144,200.61
30,524288,516.84
30,1048576,983.90
32,2,2.33
32,4,2.41
32,8,2.30
32,16,2.39
32,32,2.42
32,64,3.13
32,128,3.00
32,256,4.46
32,512,4.79
32,1024,5.16
32,2048,6.35
32,4096,8.82
32,8192,12.27
32,16384,19.42
32,32768,32.46
32,65536,58.92
32,131072,109.69
32,262144,206.88
32,524288,529.86
32,1048576,1009.74
34,2,4.56
34,4,4.67
34,8,4.66
34,16,4.67
34,32,4.56
34,64,5.21
34,128,5.14
34,256,6.31
34,512,6.61
34,1024,7.14
34,2048,8.48
34,4096,11.14
34,8192,14.97
34,16384,22.91
34,32768,36.47
34,65536,65.05
34,131072,118.62
34,262144,221.48
34,524288,572.50
34,1048576,1092.34
36,2,4.20
36,4,4.30
36,8,4.45
36,16,4.29
36,32,4.21
36,64,4.86
36,128,4.82
36,256,5.99
36,512,6.24
36,1024,6.78
36,2048,8.29
36,4096,10.74
36,8192,14.89
36,16384,24.16
36,32768,37.15
36,65536,67.69
36,131072,123.27
36,262144,234.32
36,524288,612.44
36,1048576,1219.66
38,2,4.08
38,4,4.03
38,8,4.09
38,16,4.08
38,32,4.09
38,64,4.70
38,128,4.66
38,256,5.80
38,512,6.08
38,1024,6.74
38,2048,8.33
38,4096,10.79
38,8192,15.30
38,16384,24.62
38,32768,39.19
38,65536,70.97
38,131072,129.35
38,262144,247.44
38,524288,655.45
38,1048576,1262.72
40,2,3.88
40,4,3.85
40,8,3.89
40,16,3.92
40,32,3.88
40,64,4.61
40,128,4.54
40,256,5.76
40,512,6.21
40,1024,6.68
40,2048,8.37
40,4096,10.88
40,8192,15.71
40,16384,25.46
40,32768,41.15
40,65536,73.65
40,131072,135.31
40,262144,258.45
40,524288,709.39
40,1048576,1368.10
42,2,3.85
42,4,3.85
42,8,3.86
42,16,3.81
42,32,3.81
42,64,4.56
42,128,4.49
42,256,5.68
42,512,6.16
42,1024,6.71
42,2048,8.43
42,4096,10.84
42,8192,15.76
42,16384,25.56
42,32768,41.75
42,65536,74.49
42,131072,137.78
42,262144,263.05
42,524288,681.11
42,1048576,1282.26
44,2,3.63
44,4,3.67
44,8,3.67
44,16,3.66
44,32,3.69
44,64,4.41
44,128,4.35
44,256,5.67
44,512,6.01
44,1024,6.61
44,2048,8.39
44,4096,11.02
44,8192,15.95
44,16384,25.81
44,32768,42.47
44,65536,76.04
44,131072,141.87
44,262144,275.15
44,524288,698.80
44,1048576,1305.77
46,2,3.66
46,4,3.72
46,8,3.70
46,16,3.64
46,32,3.68
46,64,4.45
46,128,4.42
46,256,5.72
46,512,5.98
46,1024,6.63
46,2048,8.51
46,4096,11.14
46,8192,15.94
46,16384,26.19
46,32768,43.86
46,65536,78.34
46,131072,143.76
46,262144,276.78
46,524288,697.25
46,1048576,1344.15
48,2,3.69
48,4,3.70
48,8,3.62
48,16,3.61
48,32,3.69
48,64,4.48
48,128,4.35
48,256,5.94
48,512,6.12
48,1024,6.75
48,2048,8.63
48,4096,11.44
48,8192,16.70
48,16384,27.43
48,32768,45.82
48,65536,81.07
48,131072,150.09
48,262144,287.31
48,524288,735.28
48,1048576,1429.84
